ExperimentName,Subject,Age,hand,Sex,Block,flanker,fl.ACC,fl.RT,Procedure[Trial],target,FLform,Tform,FLbed,MT4.ACC,MT4.RT,Bed[Trial],bed
FL_normal_V1,1,20,right,female,53,Ich,1,410,FLproc,Ich,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,396,im,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,767,bm,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,497,mn,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,511,mm,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,621,bn,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,597,mm,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,470,mn,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,653,bn,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,580,in,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,565,in,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,303,im,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,406,bm,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,512,in,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,0,493,bn,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,436,mm,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,788,mn,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,372,im,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,544,bm,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,0,580,bm,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,382,im,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,417,bn,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,474,mm,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,537,in,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,597,mn,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,559,in,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,0,522,mm,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,389,mm,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,480,bn,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,543,bn,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,459,mn,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,371,im,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,606,in,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,551,bm,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,594,bm,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,0,468,mn,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,419,im,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,564,mm,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,711,bn,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,0,379,in,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,550,bm,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,617,mn,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,601,mm,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,313,im,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,431,in,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,392,im,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,491,mn,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,1,657,bn,
FL_normal_V1,1,20,right,female,54,,,,MTproc,,,,,0,511,bm,
FL_normal_V1,1,20,right,female,55,,,,,,,,,,,,
FL_normal_V1,1,20,right,female,56,,,,,,,,,,,,
FL_normal_V1,1,20,right,female,57,,,,,,,,,,,,
FL_normal_V1,1,20,right,female,58,,,,,,,,,,,,
FL_normal_V1,1,20,right,female,59,,,,,,,,,,,,
FL_normal_V1,1,20,right,female,60,,,,,,,,,,,,
FL_normal_V1,1,20,right,female,61,,,,,,,,,,,,
FL_normal_V1,1,20,right,female,62,,,,,,,,,,,,
FL_normal_V1,1,20,right,female,63,,,,,,,,,,,,
FL_normal_V1,1,20,right,female,64,,,,,,,,,,,,
FL_normal_V1,13,22,right,female,1,,,,,,,,,,,,mm
FL_normal_V1,13,22,right,female,2,,,,,,,,,,,,bn
FL_normal_V1,13,22,right,female,3,,,,,,,,,,,,im
FL_normal_V1,13,22,right,female,4,,,,,,,,,,,,in
FL_normal_V1,13,22,right,female,5,,,,,,,,,,,,in
FL_normal_V1,13,22,right,female,6,,,,,,,,,,,,bm
FL_normal_V1,13,22,right,female,7,,,,,,,,,,,,mn
FL_normal_V1,13,22,right,female,8,,,,,,,,,,,,im
FL_normal_V1,13,22,right,female,9,,,,,,,,,,,,mn
FL_normal_V1,13,22,right,female,10,,,,,,,,,,,,bn
FL_normal_V1,13,22,right,female,11,,,,,,,,,,,,mm
FL_normal_V1,13,22,right,female,12,,,,,,,,,,,,bm
FL_normal_V1,13,22,right,female,13,,,,,,,,,,,,im
FL_normal_V1,13,22,right,female,14,,,,,,,,,,,,bn
FL_normal_V1,13,22,right,female,15,,,,,,,,,,,,in
FL_normal_V1,13,22,right,female,16,,,,,,,,,,,,bm
FL_normal_V1,13,22,right,female,17,,,,,,,,,,,,mn
FL_normal_V1,13,22,right,female,18,,,,,,,,,,,,in
FL_normal_V1,13,22,right,female,19,,,,,,,,,,,,im
FL_normal_V1,13,22,right,female,20,,,,,,,,,,,,mm
FL_normal_V1,13,22,right,female,21,,,,,,,,,,,,mn
FL_normal_V1,13,22,right,female,22,,,,,,,,,,,,bm
FL_normal_V1,13,22,right,female,23,,,,,,,,,,,,bn
FL_normal_V1,13,22,right,female,24,,,,,,,,,,,,mm
FL_normal_V1,13,22,right,female,25,,,,,,,,,,,,bm
FL_normal_V1,13,22,right,female,26,,,,,,,,,,,,in
FL_normal_V1,13,22,right,female,27,,,,,,,,,,,,mn
FL_normal_V1,13,22,right,female,28,,,,,,,,,,,,bm
FL_normal_V1,13,22,right,female,29,,,,,,,,,,,,bn
FL_normal_V1,13,22,right,female,30,,,,,,,,,,,,mn
FL_normal_V1,13,22,right,female,31,,,,,,,,,,,,in
FL_normal_V1,13,22,right,female,32,,,,,,,,,,,,mm
FL_normal_V1,13,22,right,female,33,,,,,,,,,,,,mm
FL_normal_V1,13,22,right,female,34,,,,,,,,,,,,im
FL_normal_V1,13,22,right,female,35,,,,,,,,,,,,bn
FL_normal_V1,13,22,right,female,36,,,,,,,,,,,,im
FL_normal_V1,13,22,right,female,37,,,,,,,,,,,,mn
FL_normal_V1,13,22,right,female,38,,,,,,,,,,,,bn
FL_normal_V1,13,22,right,female,39,,,,,,,,,,,,bm
FL_normal_V1,13,22,right,female,40,,,,,,,,,,,,in
FL_normal_V1,13,22,right,female,41,,,,,,,,,,,,mm
FL_normal_V1,13,22,right,female,42,,,,,,,,,,,,mm
FL_normal_V1,13,22,right,female,43,,,,,,,,,,,,im
FL_normal_V1,13,22,right,female,44,,,,,,,,,,,,im
FL_normal_V1,13,22,right,female,45,,,,,,,,,,,,in
FL_normal_V1,13,22,right,female,46,,,,,,,,,,,,mn
FL_normal_V1,13,22,right,female,47,,,,,,,,,,,,bm
FL_normal_V1,13,22,right,female,48,,,,,,,,,,,,bn
FL_normal_V1,13,22,right,female,49,none,0,1834,FLproc,Mutter,Kreuz.png,Quadrat.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,Bekannter,1,1868,FLproc,Ich,Kreis.png,Dreieck.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,Mutter,1,1556,FLproc,Mutter,Quadrat.png,Quadrat.png,comp,,,,
FL_normal_V1,13,22,right,female,49,Ich,1,1026,FLproc,Mutter,Dreieck.png,Quadrat.png,comp,,,,
FL_normal_V1,13,22,right,female,49,Bekannter,1,1001,FLproc,Bekannter,Kreis.png,Kreis.png,comp,,,,
FL_normal_V1,13,22,right,female,49,Mutter,1,721,FLproc,Ich,Quadrat.png,Dreieck.png,comp,,,,
FL_normal_V1,13,22,right,female,49,Ich,1,485,FLproc,none,Dreieck.png,Kreuz.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,Mutter,1,508,FLproc,none,Quadrat.png,Kreuz.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,none,0,851,FLproc,Bekannter,Kreuz.png,Kreis.png,comp,,,,
FL_normal_V1,13,22,right,female,49,Ich,1,561,FLproc,Bekannter,Dreieck.png,Kreis.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,none,1,445,FLproc,none,Kreuz.png,Kreuz.png,comp,,,,
FL_normal_V1,13,22,right,female,49,Mutter,1,335,FLproc,Bekannter,Quadrat.png,Kreis.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,Ich,1,718,FLproc,Ich,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V1,13,22,right,female,49,Bekannter,1,682,FLproc,Mutter,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,Bekannter,1,504,FLproc,none,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V1,13,22,right,female,49,none,0,431,FLproc,Ich,Kreuz.png,Dreieck.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,Mutter,1,905,FLproc,Mutter,Quadrat.png,Quadrat.png,comp,,,,
FL_normal_V1,13,22,right,female,49,none,1,508,FLproc,none,Kreuz.png,Kreuz.png,comp,,,,
FL_normal_V1,13,22,right,female,49,Ich,1,531,FLproc,none,Dreieck.png,Kreuz.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,Mutter,0,392,FLproc,Ich,Quadrat.png,Dreieck.png,comp,,,,
FL_normal_V1,13,22,right,female,49,none,1,428,FLproc,Bekannter,Kreuz.png,Kreis.png,comp,,,,
FL_normal_V1,13,22,right,female,49,Ich,1,494,FLproc,Bekannter,Dreieck.png,Kreis.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,Bekannter,1,590,FLproc,Ich,Kreis.png,Dreieck.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,Ich,1,537,FLproc,Mutter,Dreieck.png,Quadrat.png,comp,,,,
FL_normal_V1,13,22,right,female,49,Ich,0,382,FLproc,Ich,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V1,13,22,right,female,49,Bekannter,1,418,FLproc,none,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V1,13,22,right,female,49,Bekannter,1,580,FLproc,Mutter,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,Bekannter,1,616,FLproc,Bekannter,Kreis.png,Kreis.png,comp,,,,
FL_normal_V1,13,22,right,female,49,Mutter,1,321,FLproc,none,Quadrat.png,Kreuz.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,none,1,543,FLproc,Ich,Kreuz.png,Dreieck.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,none,1,581,FLproc,Mutter,Kreuz.png,Quadrat.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,Mutter,1,559,FLproc,Bekannter,Quadrat.png,Kreis.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,none,1,580,FLproc,Ich,Kreuz.png,Dreieck.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,none,1,383,FLproc,none,Kreuz.png,Kreuz.png,comp,,,,
FL_normal_V1,13,22,right,female,49,Bekannter,1,395,FLproc,none,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V1,13,22,right,female,49,Bekannter,1,623,FLproc,Mutter,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,Bekannter,0,409,FLproc,Ich,Kreis.png,Dreieck.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,none,1,572,FLproc,Bekannter,Kreuz.png,Kreis.png,comp,,,,
FL_normal_V1,13,22,right,female,49,Ich,1,440,FLproc,Mutter,Dreieck.png,Quadrat.png,comp,,,,
FL_normal_V1,13,22,right,female,49,Ich,0,473,FLproc,Bekannter,Dreieck.png,Kreis.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,Mutter,1,514,FLproc,none,Quadrat.png,Kreuz.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,none,1,575,FLproc,Mutter,Kreuz.png,Quadrat.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,Ich,1,539,FLproc,none,Dreieck.png,Kreuz.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,Ich,1,528,FLproc,Ich,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V1,13,22,right,female,49,Mutter,1,470,FLproc,Bekannter,Quadrat.png,Kreis.png,incomp,,,,
FL_normal_V1,13,22,right,female,49,Mutter,1,542,FLproc,Mutter,Quadrat.png,Quadrat.png,comp,,,,
FL_normal_V1,13,22,right,female,49,Bekannter,1,539,FLproc,Bekannter,Kreis.png,Kreis.png,comp,,,,
FL_normal_V1,13,22,right,female,49,Mutter,1,496,FLproc,Ich,Quadrat.png,Dreieck.png,comp,,,,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,1274,bn,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,732,in,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,519,bm,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,0,579,mn,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,0,574,mm,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,0,464,bn,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,718,in,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,489,im,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,0,288,mm,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,367,im,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,0,0,bm,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,0,499,mn,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,0,505,bm,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,0,574,mm,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,489,mm,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,591,bm,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,544,mn,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,316,mn,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,633,bn,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,577,in,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,523,im,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,480,in,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,295,im,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,318,bn,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,364,bm,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,560,bn,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,611,mn,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,363,im,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,0,352,mm,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,684,im,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,505,mn,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,735,bm,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,705,in,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,574,mm,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,440,bn,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,0,424,in,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,465,mm,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,544,in,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,516,mm,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,504,mn,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,0,270,bn,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,0,750,bm,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,480,im,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,1135,in,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,0,663,mn,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,837,bm,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,1,379,im,
FL_normal_V1,13,22,right,female,50,,,,MTproc,,,,,0,397,bn,
FL_normal_V1,13,22,right,female,51,none,1,827,FLproc,Bekannter,Kreuz.png,Kreis.png,comp,,,,
FL_normal_V1,13,22,right,female,51,Ich,1,531,FLproc,none,Dreieck.png,Kreuz.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,Mutter,1,319,FLproc,Mutter,Quadrat.png,Quadrat.png,comp,,,,
FL_normal_V1,13,22,right,female,51,Bekannter,0,311,FLproc,Bekannter,Kreis.png,Kreis.png,comp,,,,
FL_normal_V1,13,22,right,female,51,none,0,406,FLproc,Ich,Kreuz.png,Dreieck.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,Bekannter,1,746,FLproc,Mutter,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,Mutter,1,422,FLproc,none,Quadrat.png,Kreuz.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,none,1,736,FLproc,Mutter,Kreuz.png,Quadrat.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,Bekannter,1,524,FLproc,none,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V1,13,22,right,female,51,none,1,658,FLproc,none,Kreuz.png,Kreuz.png,comp,,,,
FL_normal_V1,13,22,right,female,51,Ich,1,2074,FLproc,Mutter,Dreieck.png,Quadrat.png,comp,,,,
FL_normal_V1,13,22,right,female,51,Mutter,1,736,FLproc,Bekannter,Quadrat.png,Kreis.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,Bekannter,1,604,FLproc,Ich,Kreis.png,Dreieck.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,Mutter,1,437,FLproc,Ich,Quadrat.png,Dreieck.png,comp,,,,
FL_normal_V1,13,22,right,female,51,Ich,1,607,FLproc,Bekannter,Dreieck.png,Kreis.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,Ich,1,545,FLproc,Ich,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V1,13,22,right,female,51,Ich,1,518,FLproc,Bekannter,Dreieck.png,Kreis.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,Mutter,1,484,FLproc,Ich,Quadrat.png,Dreieck.png,comp,,,,
FL_normal_V1,13,22,right,female,51,Mutter,0,419,FLproc,Mutter,Quadrat.png,Quadrat.png,comp,,,,
FL_normal_V1,13,22,right,female,51,Mutter,1,438,FLproc,none,Quadrat.png,Kreuz.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,Ich,1,520,FLproc,none,Dreieck.png,Kreuz.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,none,1,614,FLproc,Bekannter,Kreuz.png,Kreis.png,comp,,,,
FL_normal_V1,13,22,right,female,51,Ich,1,640,FLproc,Mutter,Dreieck.png,Quadrat.png,comp,,,,
FL_normal_V1,13,22,right,female,51,Ich,1,544,FLproc,Ich,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V1,13,22,right,female,51,Bekannter,1,396,FLproc,Ich,Kreis.png,Dreieck.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,Bekannter,1,736,FLproc,Mutter,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,none,1,363,FLproc,Mutter,Kreuz.png,Quadrat.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,Bekannter,1,480,FLproc,none,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V1,13,22,right,female,51,Bekannter,1,624,FLproc,Bekannter,Kreis.png,Kreis.png,comp,,,,
FL_normal_V1,13,22,right,female,51,none,1,553,FLproc,Ich,Kreuz.png,Dreieck.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,Mutter,1,509,FLproc,Bekannter,Quadrat.png,Kreis.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,none,1,452,FLproc,none,Kreuz.png,Kreuz.png,comp,,,,
FL_normal_V1,13,22,right,female,51,Mutter,1,541,FLproc,Bekannter,Quadrat.png,Kreis.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,Bekannter,1,442,FLproc,Mutter,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,Ich,1,636,FLproc,Bekannter,Dreieck.png,Kreis.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,Bekannter,1,507,FLproc,Bekannter,Kreis.png,Kreis.png,comp,,,,
FL_normal_V1,13,22,right,female,51,none,1,610,FLproc,none,Kreuz.png,Kreuz.png,comp,,,,
FL_normal_V1,13,22,right,female,51,Ich,1,588,FLproc,Ich,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V1,13,22,right,female,51,Mutter,1,575,FLproc,Ich,Quadrat.png,Dreieck.png,comp,,,,
FL_normal_V1,13,22,right,female,51,Bekannter,1,467,FLproc,Ich,Kreis.png,Dreieck.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,Mutter,1,395,FLproc,none,Quadrat.png,Kreuz.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,Bekannter,1,415,FLproc,none,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V1,13,22,right,female,51,none,1,545,FLproc,Ich,Kreuz.png,Dreieck.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,Ich,1,550,FLproc,Mutter,Dreieck.png,Quadrat.png,comp,,,,
FL_normal_V1,13,22,right,female,51,none,1,587,FLproc,Bekannter,Kreuz.png,Kreis.png,comp,,,,
FL_normal_V1,13,22,right,female,51,none,1,486,FLproc,Mutter,Kreuz.png,Quadrat.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,Ich,1,373,FLproc,none,Dreieck.png,Kreuz.png,incomp,,,,
FL_normal_V1,13,22,right,female,51,Mutter,1,577,FLproc,Mutter,Quadrat.png,Quadrat.png,comp,,,,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,0,455,in,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,487,im,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,629,mm,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,509,mn,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,547,mn,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,494,bm,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,692,im,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,489,in,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,479,mm,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,390,bn,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,417,bm,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,490,bn,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,704,mn,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,0,501,in,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,538,bm,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,509,in,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,738,bn,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,349,mm,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,497,bn,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,576,mn,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,514,bm,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,487,im,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,0,453,im,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,0,517,mm,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,713,in,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,0,0,mn,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,685,in,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,386,im,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,485,bm,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,515,bn,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,463,mm,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,463,im,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,767,bn,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,360,bm,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,0,603,mm,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,572,mn,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,727,in,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,570,in,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,460,mm,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,580,bm,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,0,567,mm,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,593,mn,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,691,mn,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,0,496,bn,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,821,bn,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,460,bm,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,403,im,
FL_normal_V1,13,22,right,female,52,,,,MTproc,,,,,1,333,im,
FL_normal_V1,13,22,right,female,53,Ich,1,555,FLproc,Ich,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V1,13,22,right,female,53,Mutter,1,456,FLproc,none,Quadrat.png,Kreuz.png,incomp,,,,
FL_normal_V1,13,22,right,female,53,Ich,1,513,FLproc,Bekannter,Dreieck.png,Kreis.png,incomp,,,,
FL_normal_V1,13,22,right,female,53,Bekannter,1,519,FLproc,none,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V1,13,22,right,female,53,none,1,484,FLproc,Mutter,Kreuz.png,Quadrat.png,incomp,,,,
FL_normal_V1,13,22,right,female,53,none,1,540,FLproc,Bekannter,Kreuz.png,Kreis.png,comp,,,,
FL_normal_V1,13,22,right,female,53,Mutter,1,577,FLproc,Bekannter,Quadrat.png,Kreis.png,incomp,,,,
FL_normal_V1,13,22,right,female,53,Bekannter,1,540,FLproc,Mutter,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V1,13,22,right,female,53,Ich,1,522,FLproc,Mutter,Dreieck.png,Quadrat.png,comp,,,,
FL_normal_V1,13,22,right,female,53,none,1,439,FLproc,none,Kreuz.png,Kreuz.png,comp,,,,
FL_normal_V1,13,22,right,female,53,Bekannter,1,657,FLproc,Bekannter,Kreis.png,Kreis.png,comp,,,,
