ExperimentName,Subject,Age,hand,Sex,Block,Bed[Block],Procedure[Block],Bed,flankerform,flanker.ACC,flanker.RT,MT4.ACC,MT4.RT,Procedure[Trial],target,flanker,targetform
FL_Personenaufg,3,35,right,female,50,,MT,im,,,,1,700,MTproc,,,
FL_Personenaufg,3,35,right,female,50,,MT,nm,,,,0,632,MTproc,,,
FL_Personenaufg,3,35,right,female,50,,MT,mm,,,,1,648,MTproc,,,
FL_Personenaufg,3,35,right,female,50,,MT,nm,,,,0,687,MTproc,,,
FL_Personenaufg,3,35,right,female,50,,MT,in,,,,0,803,MTproc,,,
FL_Personenaufg,3,35,right,female,50,,MT,bm,,,,0,746,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,bn,,,,0,954,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,nn,,,,1,651,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,bm,,,,0,754,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,mn,,,,1,795,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,nm,,,,0,619,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,nm,,,,1,531,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,bn,,,,1,1136,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,nn,,,,1,520,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,bm,,,,1,749,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,im,,,,0,687,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,mn,,,,0,636,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,in,,,,0,475,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,mn,,,,0,0,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,nm,,,,1,281,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,bn,,,,0,0,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,in,,,,1,737,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,in,,,,1,723,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,im,,,,1,519,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,bm,,,,0,986,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,mm,,,,1,650,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,im,,,,1,496,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,mm,,,,0,766,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,nn,,,,0,0,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,mm,,,,1,751,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,nn,,,,1,666,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,im,,,,1,608,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,nn,,,,1,880,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,mn,,,,1,525,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,bn,,,,1,609,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,bn,,,,1,730,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,in,,,,0,550,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,mn,,,,0,801,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,nn,,,,0,609,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,bn,,,,1,682,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,in,,,,1,566,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,mn,,,,1,521,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,nm,,,,1,734,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,im,,,,0,609,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,mm,,,,1,457,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,bm,,,,1,873,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,mm,,,,1,550,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,nm,,,,0,649,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,nm,,,,1,606,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,mm,,,,1,471,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,bm,,,,1,542,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,in,,,,0,298,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,im,,,,1,650,MTproc,,,
FL_Personenaufg,3,35,right,female,52,,MT,bm,,,,1,648,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,bn,,,,0,840,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,in,,,,1,550,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,im,,,,1,481,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,bm,,,,1,1064,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,nm,,,,0,404,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,in,,,,0,542,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,bm,,,,1,834,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,mm,,,,1,567,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,nm,,,,0,625,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,bn,,,,0,698,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,nn,,,,1,1014,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,mn,,,,1,572,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,mn,,,,1,751,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,bm,,,,1,728,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,nn,,,,1,611,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,nm,,,,0,580,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,mm,,,,1,870,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,in,,,,1,795,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,bn,,,,1,939,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,nn,,,,1,621,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,im,,,,0,525,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,im,,,,1,705,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,mn,,,,1,949,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,mm,,,,1,630,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,bn,,,,1,933,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,mn,,,,1,688,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,bm,,,,1,741,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,bn,,,,1,527,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,nn,,,,1,868,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,in,,,,0,721,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,bm,,,,1,779,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,mm,,,,1,724,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,im,,,,1,616,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,nm,,,,1,409,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,nm,,,,1,731,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,mm,,,,1,462,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,in,,,,0,286,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,nn,,,,1,853,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,bm,,,,1,595,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,mn,,,,0,635,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,im,,,,1,667,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,bn,,,,0,848,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,mn,,,,1,454,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,nm,,,,0,678,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,im,,,,0,452,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,in,,,,0,444,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,mm,,,,1,564,MTproc,,,
FL_Personenaufg,3,35,right,female,54,,MT,nn,,,,0,614,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,bn,,,,1,952,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,bn,,,,1,1162,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,nn,,,,1,921,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,bn,,,,1,667,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,mm,,,,1,473,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,im,,,,0,0,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,in,,,,1,1088,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,nm,,,,1,1410,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,in,,,,1,1126,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,im,,,,1,815,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,bm,,,,0,0,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,nn,,,,1,694,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,mn,,,,0,955,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,im,,,,1,547,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,mn,,,,1,623,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,mm,,,,1,574,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,mm,,,,1,769,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,bm,,,,0,890,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,mn,,,,1,1102,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,nm,,,,1,1224,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,in,,,,1,636,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,bm,,,,0,0,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,nn,,,,1,906,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,nm,,,,1,901,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,bm,,,,1,1368,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,nn,,,,1,799,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,nn,,,,1,830,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,bn,,,,1,1141,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,in,,,,1,765,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,mn,,,,1,750,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,mn,,,,0,0,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,in,,,,1,760,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,in,,,,1,746,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,nm,,,,1,949,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,mm,,,,1,647,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,bn,,,,1,614,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,nn,,,,1,702,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,im,,,,0,1010,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,mm,,,,1,480,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,nm,,,,0,487,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,im,,,,1,702,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,bm,,,,1,635,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,mn,,,,1,642,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,im,,,,1,697,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,mm,,,,1,398,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,bn,,,,1,647,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,nm,,,,0,678,MTproc,,,
FL_Personenaufg,4,24,left,male,50,,MT,bm,,,,1,1124,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,bn,,,,1,833,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,in,,,,1,863,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,mm,,,,1,645,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,im,,,,1,611,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,im,,,,1,388,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,mm,,,,1,375,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,mn,,,,1,538,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,nn,,,,1,734,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,in,,,,0,1081,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,bm,,,,0,748,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,nm,,,,1,631,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,nn,,,,1,677,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,nm,,,,0,611,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,mn,,,,0,740,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,bm,,,,0,1223,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,in,,,,0,635,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,im,,,,1,426,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,bm,,,,0,724,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,nm,,,,1,1175,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,mm,,,,1,645,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,nn,,,,1,1228,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,bn,,,,1,761,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,bn,,,,1,690,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,mn,,,,1,671,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,nn,,,,1,741,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,mm,,,,1,608,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,mn,,,,1,577,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,bn,,,,1,714,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,nm,,,,1,886,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,bm,,,,1,889,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,nn,,,,1,781,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,nm,,,,1,1062,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,mn,,,,1,826,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,nm,,,,1,1145,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,bn,,,,1,857,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,bm,,,,1,630,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,im,,,,1,805,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,bm,,,,1,981,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,mm,,,,1,533,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,im,,,,1,601,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,im,,,,1,673,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,mm,,,,1,575,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,in,,,,1,658,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,mn,,,,0,855,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,in,,,,1,644,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,in,,,,1,692,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,bn,,,,1,625,MTproc,,,
FL_Personenaufg,4,24,left,male,52,,MT,nn,,,,1,697,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,mm,,,,1,543,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,bn,,,,1,675,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,im,,,,1,544,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,nn,,,,1,1212,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,nm,,,,1,1049,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,mn,,,,1,845,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,nm,,,,1,851,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,mn,,,,0,1088,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,mn,,,,1,755,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,bm,,,,1,948,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,in,,,,1,581,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,bn,,,,0,871,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,im,,,,1,675,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,bm,,,,0,945,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,mm,,,,1,531,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,in,,,,1,767,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,mm,,,,1,544,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,nn,,,,1,963,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,bn,,,,1,1140,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,nm,,,,1,580,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,im,,,,1,542,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,in,,,,1,682,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,bm,,,,1,880,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,nn,,,,1,868,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,bn,,,,1,657,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,mn,,,,0,566,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,nm,,,,0,1169,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,mn,,,,1,680,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,im,,,,1,1110,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,bm,,,,1,704,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,nm,,,,1,604,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,mm,,,,1,469,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,im,,,,1,948,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,in,,,,1,700,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,in,,,,1,912,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,im,,,,0,612,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,bm,,,,1,620,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,bn,,,,1,404,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,nn,,,,1,919,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,mm,,,,1,681,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,in,,,,1,1262,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,bn,,,,1,632,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,bm,,,,0,696,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,nn,,,,1,797,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,mn,,,,1,701,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,mm,,,,1,489,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,nn,,,,1,616,MTproc,,,
FL_Personenaufg,4,24,left,male,54,,MT,nm,,,,1,688,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,nm,,,,1,1209,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,nm,,,,1,479,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,im,,,,0,478,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,mm,,,,0,0,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,nn,,,,0,925,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,bm,,,,0,0,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,mm,,,,0,1454,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,bn,,,,0,960,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,nn,,,,0,0,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,im,,,,1,1384,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,bn,,,,1,1374,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,nm,,,,1,1018,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,mn,,,,0,1104,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,in,,,,1,1298,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,mm,,,,1,1043,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,im,,,,1,872,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,mn,,,,1,1437,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,in,,,,0,0,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,im,,,,1,975,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,bm,,,,1,1151,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,nn,,,,1,958,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,mn,,,,1,1303,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,bn,,,,1,896,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,bm,,,,0,875,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,nm,,,,1,1031,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,mm,,,,0,1085,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,mm,,,,1,1207,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,mm,,,,0,1428,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,bn,,,,0,0,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,bn,,,,1,1200,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,bm,,,,1,1092,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,nm,,,,1,1070,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,nn,,,,1,1234,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,bm,,,,1,1486,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,in,,,,1,1134,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,im,,,,0,687,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,mn,,,,0,1372,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,mn,,,,0,0,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,nm,,,,1,1266,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,im,,,,1,1068,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,im,,,,1,881,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,mn,,,,1,1085,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,nn,,,,0,1272,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,in,,,,1,1145,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,bn,,,,1,1305,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,im,,,,1,826,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,bm,,,,1,1104,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,50,,MT,nn,,,,1,978,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,im,,,,1,1250,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,mm,,,,1,876,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,im,,,,1,777,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,nn,,,,1,866,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,nm,,,,0,1055,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,in,,,,1,899,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,nn,,,,1,959,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,nn,,,,1,792,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,bm,,,,1,951,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,mm,,,,0,1000,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,bn,,,,1,1023,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,mn,,,,1,669,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,nm,,,,0,763,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,mn,,,,1,1117,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,bm,,,,0,0,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,mm,,,,1,1045,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,bm,,,,1,1298,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,im,,,,1,1228,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,im,,,,1,1088,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,bn,,,,0,1331,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,nm,,,,1,1306,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,bn,,,,1,938,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,in,,,,1,843,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,mn,,,,1,922,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,nn,,,,1,844,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,mm,,,,0,970,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,bm,,,,1,1138,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,nm,,,,1,931,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,mm,,,,1,805,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,mn,,,,1,1044,MTproc,,,
FL_Personenaufg._V1,13,24,right,female,52,,MT,bn,,,,1,1329,MTproc,,,
