ExperimentName,Subject,Age,Handedness,Sex,Block,Bed,corr[Block],form[Block],Procedure[Block],Match,corr[Trial],form[Trial],Label[Trial],MT4.ACC,MT4.RT,Procedure,ACC,RT,target,Identity,Slide2.ACC,Slide2.RT,PrimeAss
RP_Personenaufg,12,23,right,female,27,,,,RP,comp,,,,,,RPproc,1,573,triangle.png,Mutter,,,Mutter
RP_Personenaufg,12,23,right,female,27,,,,RP,incomp,,,,,,RPproc,1,469,circle.png,Ich,,,Bekannter
RP_Personenaufg,12,23,right,female,27,,,,RP,incomp,,,,,,RPproc,1,816,square.png,Bekannter,,,Mutter
RP_Personenaufg,12,23,right,female,27,,,,RP,comp,,,,,,RPproc,1,437,square.png,Bekannter,,,Bekannter
RP_Personenaufg,12,23,right,female,27,,,,RP,incomp,,,,,,RPproc,1,523,square.png,Bekannter,,,Ich
RP_Personenaufg,12,23,right,female,27,,,,RP,incomp,,,,,,RPproc,1,518,circle.png,Ich,,,Mutter
RP_Personenaufg,12,23,right,female,27,,,,RP,comp,,,,,,RPproc,1,376,circle.png,Ich,,,Ich
RP_Personenaufg,12,23,right,female,27,,,,RP,comp,,,,,,RPproc,1,505,triangle.png,Mutter,,,Mutter
RP_Personenaufg,12,23,right,female,27,,,,RP,incomp,,,,,,RPproc,1,1196,triangle.png,Mutter,,,Ich
RP_Personenaufg,12,23,right,female,27,,,,RP,comp,,,,,,RPproc,1,648,triangle.png,Mutter,,,Mutter
RP_Personenaufg,12,23,right,female,27,,,,RP,incomp,,,,,,RPproc,1,580,triangle.png,Mutter,,,Bekannter
RP_Personenaufg,12,23,right,female,27,,,,RP,comp,,,,,,RPproc,1,475,square.png,Bekannter,,,Bekannter
RP_Personenaufg,12,23,right,female,27,,,,RP,comp,,,,,,RPproc,1,472,square.png,Bekannter,,,Bekannter
RP_Personenaufg,12,23,right,female,27,,,,RP,incomp,,,,,,RPproc,1,517,circle.png,Ich,,,Mutter
RP_Personenaufg,12,23,right,female,27,,,,RP,comp,,,,,,RPproc,1,430,circle.png,Ich,,,Ich
RP_Personenaufg,12,23,right,female,27,,,,RP,incomp,,,,,,RPproc,1,452,square.png,Bekannter,,,Ich
RP_Personenaufg,12,23,right,female,27,,,,RP,comp,,,,,,RPproc,1,570,triangle.png,Mutter,,,Mutter
RP_Personenaufg,12,23,right,female,27,,,,RP,incomp,,,,,,RPproc,1,802,triangle.png,Mutter,,,Ich
RP_Personenaufg,12,23,right,female,27,,,,RP,comp,,,,,,RPproc,1,311,circle.png,Ich,,,Ich
RP_Personenaufg,12,23,right,female,27,,,,RP,incomp,,,,,,RPproc,1,499,square.png,Bekannter,,,Mutter
RP_Personenaufg,12,23,right,female,27,,,,RP,incomp,,,,,,RPproc,1,790,circle.png,Ich,,,Bekannter
RP_Personenaufg,12,23,right,female,28,,,,MT,bn,s,circle.png,Bekannter,1,1124,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,mm,l,triangle.png,Mutter,1,789,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,bm,l,square.png,Bekannter,1,749,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,bn,s,triangle.png,Bekannter,1,543,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,in,s,square.png,Ich,1,747,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,mn,s,square.png,Mutter,1,854,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,im,l,circle.png,Ich,1,531,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,mm,l,triangle.png,Mutter,0,607,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,mn,s,circle.png,Mutter,1,736,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,im,l,circle.png,Ich,1,563,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,in,s,triangle.png,Ich,1,646,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,bm,l,square.png,Bekannter,1,909,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,in,s,square.png,Ich,1,720,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,bm,l,square.png,Bekannter,1,1010,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,bn,s,circle.png,Bekannter,1,673,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,mn,s,square.png,Mutter,1,847,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,im,l,circle.png,Ich,1,541,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,in,s,triangle.png,Ich,1,728,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,bn,s,triangle.png,Bekannter,1,716,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,mm,l,triangle.png,Mutter,1,735,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,mn,s,circle.png,Mutter,1,618,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,im,l,circle.png,Ich,1,666,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,mm,l,triangle.png,Mutter,1,800,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,bm,l,square.png,Bekannter,1,822,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,mm,l,triangle.png,Mutter,1,717,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,bm,l,square.png,Bekannter,1,705,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,bn,s,triangle.png,Bekannter,1,797,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,bm,l,square.png,Bekannter,1,661,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,bn,s,circle.png,Bekannter,1,788,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,in,s,triangle.png,Ich,1,868,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,im,l,circle.png,Ich,1,857,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,mm,l,triangle.png,Mutter,1,694,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,mn,s,square.png,Mutter,1,611,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,in,s,square.png,Ich,1,796,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,mn,s,circle.png,Mutter,1,787,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,im,l,circle.png,Ich,1,763,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,mn,s,circle.png,Mutter,1,621,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,mm,l,triangle.png,Mutter,1,1413,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,mn,s,square.png,Mutter,1,577,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,bn,s,triangle.png,Bekannter,1,652,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,im,l,circle.png,Ich,1,402,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,in,s,triangle.png,Ich,1,468,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,mm,l,triangle.png,Mutter,0,747,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,bn,s,circle.png,Bekannter,1,598,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,bm,l,square.png,Bekannter,1,694,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,im,l,circle.png,Ich,1,499,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,in,s,square.png,Ich,1,546,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,28,,,,MT,bm,l,square.png,Bekannter,1,933,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,751,circle.png,Ich,,,Ich
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,662,triangle.png,Mutter,,,Bekannter
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,514,triangle.png,Mutter,,,Ich
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,597,triangle.png,Mutter,,,Mutter
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,483,square.png,Bekannter,,,Mutter
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,502,square.png,Bekannter,,,Bekannter
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,401,circle.png,Ich,,,Mutter
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,593,square.png,Bekannter,,,Bekannter
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,520,square.png,Bekannter,,,Ich
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,379,circle.png,Ich,,,Ich
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,827,circle.png,Ich,,,Bekannter
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,424,triangle.png,Mutter,,,Mutter
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,671,square.png,Bekannter,,,Bekannter
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,506,circle.png,Ich,,,Bekannter
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,573,triangle.png,Mutter,,,Mutter
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,469,triangle.png,Mutter,,,Ich
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,458,circle.png,Ich,,,Ich
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,414,triangle.png,Mutter,,,Mutter
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,541,square.png,Bekannter,,,Ich
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,887,triangle.png,Mutter,,,Bekannter
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,600,square.png,Bekannter,,,Mutter
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,543,square.png,Bekannter,,,Bekannter
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,369,circle.png,Ich,,,Ich
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,514,circle.png,Ich,,,Mutter
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,804,square.png,Bekannter,,,Bekannter
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,449,square.png,Bekannter,,,Bekannter
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,455,triangle.png,Mutter,,,Ich
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,420,triangle.png,Mutter,,,Mutter
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,538,triangle.png,Mutter,,,Bekannter
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,292,circle.png,Ich,,,Ich
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,337,circle.png,Ich,,,Ich
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,436,circle.png,Ich,,,Mutter
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,458,triangle.png,Mutter,,,Mutter
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,415,square.png,Bekannter,,,Ich
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,462,circle.png,Ich,,,Bekannter
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,1083,square.png,Bekannter,,,Mutter
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,499,circle.png,Ich,,,Bekannter
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,430,triangle.png,Mutter,,,Mutter
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,333,circle.png,Ich,,,Ich
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,543,square.png,Bekannter,,,Ich
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,392,triangle.png,Mutter,,,Mutter
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,328,circle.png,Ich,,,Ich
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,491,triangle.png,Mutter,,,Bekannter
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,391,circle.png,Ich,,,Mutter
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,440,square.png,Bekannter,,,Bekannter
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,638,square.png,Bekannter,,,Mutter
RP_Personenaufg,12,23,right,female,29,,,,RP,comp,,,,,,RPproc,1,475,square.png,Bekannter,,,Bekannter
RP_Personenaufg,12,23,right,female,29,,,,RP,incomp,,,,,,RPproc,1,503,triangle.png,Mutter,,,Ich
RP_Personenaufg,12,23,right,female,30,,,,MT,im,l,circle.png,Ich,1,641,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,mn,s,circle.png,Mutter,1,752,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,bm,l,square.png,Bekannter,1,745,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,mn,s,square.png,Mutter,1,1116,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,mm,l,triangle.png,Mutter,1,629,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,mm,l,triangle.png,Mutter,1,445,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,bn,s,triangle.png,Bekannter,1,510,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,bn,s,circle.png,Bekannter,1,619,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,bm,l,square.png,Bekannter,1,643,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,im,l,circle.png,Ich,1,499,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,in,s,square.png,Ich,1,640,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,in,s,triangle.png,Ich,1,703,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,im,l,circle.png,Ich,1,484,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,im,l,circle.png,Ich,1,378,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,mm,l,triangle.png,Mutter,1,588,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,mn,s,circle.png,Mutter,1,502,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,in,s,triangle.png,Ich,1,803,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,bm,l,square.png,Bekannter,1,595,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,bm,l,square.png,Bekannter,1,428,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,in,s,square.png,Ich,1,574,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,mm,l,triangle.png,Mutter,1,760,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,bn,s,triangle.png,Bekannter,1,522,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,bn,s,circle.png,Bekannter,0,639,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,mn,s,square.png,Mutter,1,702,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,mm,l,triangle.png,Mutter,1,474,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,im,l,circle.png,Ich,1,544,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,bm,l,square.png,Bekannter,1,684,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,bn,s,triangle.png,Bekannter,1,561,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,bm,l,square.png,Bekannter,1,636,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,mn,s,square.png,Mutter,1,603,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,in,s,triangle.png,Ich,1,644,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,bn,s,circle.png,Bekannter,1,843,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,mn,s,circle.png,Mutter,1,618,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,mm,l,triangle.png,Mutter,1,578,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,in,s,square.png,Ich,1,556,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,im,l,circle.png,Ich,1,615,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,mm,l,triangle.png,Mutter,1,903,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,bm,l,square.png,Bekannter,1,850,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,in,s,triangle.png,Ich,1,583,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,bm,l,square.png,Bekannter,1,1137,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,bn,s,circle.png,Bekannter,1,617,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,mn,s,circle.png,Mutter,1,673,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,in,s,square.png,Ich,1,1023,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,bn,s,triangle.png,Bekannter,1,1076,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,im,l,circle.png,Ich,1,472,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,mm,l,triangle.png,Mutter,1,807,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,im,l,circle.png,Ich,1,774,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,30,,,,MT,mn,s,square.png,Mutter,1,678,MTproc,,,,,,,
RP_Personenaufg,12,23,right,female,31,,,,quest,,,,,,,,,,,,1,8322,
RP_Personenaufg,12,23,right,female,32,,,,quest,,,,,,,,,,,,1,4420,
RP_Personenaufg,12,23,right,female,33,,,,quest,,,,,,,,,,,,1,2535,
RP_Personenaufg,12,23,right,female,34,,,,quest,,,,,,,,,,,,1,3010,
RP_Personenaufg,12,23,right,female,35,,,,quest,,,,,,,,,,,,1,3631,
RP_Personenaufg,12,23,right,female,36,,,,quest,,,,,,,,,,,,1,1767,
RP_Personenaufg,12,23,right,female,37,,,,quest,,,,,,,,,,,,1,3373,
RP_Personenaufg,12,23,right,female,38,,,,quest,,,,,,,,,,,,1,3818,
RP_Personenaufg,12,23,right,female,39,,,,quest,,,,,,,,,,,,1,2058,
RP_Personenaufg,12,23,right,female,40,,,,quest,,,,,,,,,,,,1,2529,
RP_Personenaufg,13,20,right,female,1,bn,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,2,im,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,3,mn,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,4,bn,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,5,in,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,6,in,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,7,im,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,8,mn,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,9,mm,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,10,mm,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,11,bm,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,12,bm,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,13,in,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,14,mm,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,15,mn,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,16,im,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,17,bm,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,18,im,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,19,in,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,20,bn,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,21,mm,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,22,bm,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,23,mn,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,24,bn,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,0,1049,square.png,Mutter,,,Bekannter
RP_Personenaufg,13,20,right,female,25,,,,RP,comp,,,,,,RPproc,0,1252,square.png,Mutter,,,Mutter
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,1,1006,circle.png,Bekannter,,,Mutter
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,1,626,triangle.png,Ich,,,Mutter
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,0,495,circle.png,Bekannter,,,Ich
RP_Personenaufg,13,20,right,female,25,,,,RP,comp,,,,,,RPproc,1,452,triangle.png,Ich,,,Ich
RP_Personenaufg,13,20,right,female,25,,,,RP,comp,,,,,,RPproc,1,609,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,13,20,right,female,25,,,,RP,comp,,,,,,RPproc,1,320,triangle.png,Ich,,,Ich
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,1,595,triangle.png,Ich,,,Bekannter
RP_Personenaufg,13,20,right,female,25,,,,RP,comp,,,,,,RPproc,1,346,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,0,620,square.png,Mutter,,,Ich
RP_Personenaufg,13,20,right,female,25,,,,RP,comp,,,,,,RPproc,1,458,square.png,Mutter,,,Mutter
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,1,584,circle.png,Bekannter,,,Mutter
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,1,543,square.png,Mutter,,,Bekannter
RP_Personenaufg,13,20,right,female,25,,,,RP,comp,,,,,,RPproc,1,344,triangle.png,Ich,,,Ich
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,1,562,square.png,Mutter,,,Ich
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,1,434,triangle.png,Ich,,,Mutter
RP_Personenaufg,13,20,right,female,25,,,,RP,comp,,,,,,RPproc,1,361,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,1,483,circle.png,Bekannter,,,Ich
RP_Personenaufg,13,20,right,female,25,,,,RP,comp,,,,,,RPproc,1,438,square.png,Mutter,,,Mutter
RP_Personenaufg,13,20,right,female,25,,,,RP,comp,,,,,,RPproc,1,229,triangle.png,Ich,,,Ich
RP_Personenaufg,13,20,right,female,25,,,,RP,comp,,,,,,RPproc,1,372,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,1,453,triangle.png,Ich,,,Bekannter
RP_Personenaufg,13,20,right,female,25,,,,RP,comp,,,,,,RPproc,0,499,square.png,Mutter,,,Mutter
RP_Personenaufg,13,20,right,female,25,,,,RP,comp,,,,,,RPproc,1,599,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,13,20,right,female,25,,,,RP,comp,,,,,,RPproc,1,221,triangle.png,Ich,,,Ich
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,1,446,square.png,Mutter,,,Bekannter
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,1,380,triangle.png,Ich,,,Mutter
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,1,644,square.png,Mutter,,,Ich
RP_Personenaufg,13,20,right,female,25,,,,RP,comp,,,,,,RPproc,1,457,triangle.png,Ich,,,Ich
RP_Personenaufg,13,20,right,female,25,,,,RP,comp,,,,,,RPproc,1,278,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,1,475,triangle.png,Ich,,,Bekannter
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,1,455,circle.png,Bekannter,,,Mutter
RP_Personenaufg,13,20,right,female,25,,,,RP,comp,,,,,,RPproc,0,413,square.png,Mutter,,,Mutter
RP_Personenaufg,13,20,right,female,25,,,,RP,comp,,,,,,RPproc,1,549,square.png,Mutter,,,Mutter
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,1,413,circle.png,Bekannter,,,Ich
RP_Personenaufg,13,20,right,female,25,,,,RP,comp,,,,,,RPproc,1,476,square.png,Mutter,,,Mutter
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,1,465,circle.png,Bekannter,,,Ich
RP_Personenaufg,13,20,right,female,25,,,,RP,comp,,,,,,RPproc,1,590,square.png,Mutter,,,Mutter
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,1,373,triangle.png,Ich,,,Bekannter
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,1,766,square.png,Mutter,,,Bekannter
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,1,413,triangle.png,Ich,,,Mutter
RP_Personenaufg,13,20,right,female,25,,,,RP,comp,,,,,,RPproc,1,444,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,13,20,right,female,25,,,,RP,incomp,,,,,,RPproc,1,490,square.png,Mutter,,,Ich
RP_Personenaufg,13,20,right,female,25,,,,RP,comp,,,,,,RPproc,1,454,circle.png,Bekannter,,,Bekannter
