subject,shape,label,type,correct,latency,blocktype
669656357,Friend,Self,nonmatch,0,565,blocked
669656357,Friend,Stranger,nonmatch,1,610,blocked
669656357,Friend,Stranger,nonmatch,1,418,blocked
669656357,Friend,Stranger,nonmatch,1,277,blocked
669656357,Friend,Stranger,nonmatch,1,243,blocked
669656357,Friend,Stranger,nonmatch,1,284,blocked
669656357,Friend,Friend,match,1,439,blocked
669656357,Friend,Self,nonmatch,0,252,blocked
669656357,Friend,Self,nonmatch,1,474,blocked
669656357,Friend,Self,nonmatch,1,328,blocked
669656357,Friend,Friend,match,0,268,blocked
669656357,Friend,Stranger,nonmatch,1,500,blocked
669656357,Friend,Friend,match,1,450,blocked
669656357,Friend,Friend,match,1,315,blocked
669656357,Friend,Friend,match,1,340,blocked
669656357,Friend,Self,nonmatch,1,424,blocked
669656357,Friend,Friend,match,0,282,blocked
669656357,Friend,Friend,match,1,427,blocked
669656357,Friend,Friend,match,1,291,blocked
669656357,Friend,Self,nonmatch,1,333,blocked
669656357,Friend,Friend,match,1,485,blocked
669656357,Friend,Self,nonmatch,1,387,blocked
669656357,Friend,Friend,match,1,345,blocked
669656357,Friend,Self,nonmatch,1,584,blocked
669656357,Friend,Self,nonmatch,1,530,blocked
669656357,Friend,Stranger,nonmatch,1,504,blocked
669656357,Friend,Friend,match,1,585,blocked
669656357,Friend,Stranger,nonmatch,1,609,blocked
669656357,Friend,Friend,match,1,547,blocked
669656357,Friend,Friend,match,1,639,blocked
669656357,Friend,Stranger,nonmatch,1,550,blocked
669656357,Friend,Self,nonmatch,1,770,blocked
669656357,Friend,Friend,match,1,558,blocked
669656357,Friend,Friend,match,1,525,blocked
669656357,Friend,Friend,match,1,501,blocked
669656357,Friend,Friend,match,1,336,blocked
669656357,Friend,Friend,match,1,395,blocked
669656357,Friend,Stranger,nonmatch,1,565,blocked
669656357,Friend,Self,nonmatch,1,526,blocked
669656357,Friend,Friend,match,1,495,blocked
669656357,Friend,Friend,match,1,398,blocked
669656357,Friend,Friend,match,1,439,blocked
669656357,Friend,Self,nonmatch,1,636,blocked
669656357,Friend,Friend,match,1,440,blocked
669656357,Friend,Self,nonmatch,1,554,blocked
669656357,Friend,Stranger,nonmatch,1,488,blocked
669656357,Friend,Friend,match,1,464,blocked
669656357,Friend,Friend,match,1,551,blocked
669656357,Friend,Friend,match,1,581,blocked
669656357,Friend,Friend,match,1,395,blocked
669656357,Friend,Friend,match,1,479,blocked
585981308,Stranger,Stranger,match,0,859,blocked
585981308,Stranger,Stranger,match,0,594,blocked
585981308,Stranger,Friend,nonmatch,1,729,blocked
585981308,Stranger,Self,nonmatch,1,857,blocked
585981308,Stranger,Stranger,match,1,768,blocked
585981308,Stranger,Stranger,match,1,552,blocked
585981308,Stranger,Friend,nonmatch,1,599,blocked
585981308,Stranger,Stranger,match,0,582,blocked
585981308,Stranger,Stranger,match,1,653,blocked
585981308,Stranger,Stranger,match,1,637,blocked
585981308,Stranger,Self,nonmatch,1,748,blocked
585981308,Stranger,Friend,nonmatch,0,564,blocked
585981308,Stranger,Friend,nonmatch,1,707,blocked
585981308,Stranger,Self,nonmatch,0,562,blocked
585981308,Stranger,Friend,nonmatch,1,674,blocked
585981308,Stranger,Self,nonmatch,0,785,blocked
585981308,Stranger,Stranger,match,0,1336,blocked
585981308,Stranger,Stranger,match,0,688,blocked
585981308,Stranger,Friend,nonmatch,1,872,blocked
585981308,Stranger,Stranger,match,1,438,blocked
585981308,Stranger,Stranger,match,1,469,blocked
585981308,Stranger,Stranger,match,1,501,blocked
585981308,Stranger,Friend,nonmatch,1,564,blocked
585981308,Stranger,Stranger,match,1,404,blocked
585981308,Stranger,Stranger,match,0,811,blocked
585981308,Stranger,Self,nonmatch,1,554,blocked
585981308,Stranger,Friend,nonmatch,1,585,blocked
585981308,Stranger,Stranger,match,0,610,blocked
585981308,Stranger,Stranger,match,1,728,blocked
585981308,Stranger,Stranger,match,1,488,blocked
585981308,Stranger,Stranger,match,1,511,blocked
585981308,Stranger,Self,nonmatch,1,462,blocked
585981308,Stranger,Stranger,match,1,558,blocked
585981308,Stranger,Friend,nonmatch,1,597,blocked
585981308,Stranger,Self,nonmatch,1,612,blocked
585981308,Stranger,Friend,nonmatch,1,444,blocked
585981308,Stranger,Self,nonmatch,1,531,blocked
585981308,Stranger,Stranger,match,1,482,blocked
585981308,Stranger,Self,nonmatch,1,578,blocked
585981308,Stranger,Stranger,match,1,473,blocked
585981308,Stranger,Stranger,match,1,481,blocked
585981308,Stranger,Stranger,match,1,416,blocked
585981308,Stranger,Stranger,match,1,407,blocked
585981308,Stranger,Friend,nonmatch,1,495,blocked
585981308,Stranger,Stranger,match,0,710,blocked
585981308,Stranger,Stranger,match,1,501,blocked
585981308,Stranger,Self,nonmatch,1,405,blocked
585981308,Stranger,Stranger,match,1,404,blocked
585981308,Stranger,Friend,nonmatch,1,387,blocked
585981308,Stranger,Stranger,match,1,364,blocked
585981308,Stranger,Friend,nonmatch,1,418,blocked
585981308,Stranger,Self,nonmatch,1,569,blocked
585981308,Stranger,Self,nonmatch,1,425,blocked
585981308,Stranger,Stranger,match,1,393,blocked
585981308,Stranger,Friend,nonmatch,1,656,blocked
585981308,Stranger,Stranger,match,1,551,blocked
585981308,Stranger,Self,nonmatch,1,462,blocked
585981308,Stranger,Friend,nonmatch,1,685,blocked
585981308,Stranger,Self,nonmatch,1,429,blocked
585981308,Stranger,Self,nonmatch,1,388,blocked
585981308,Friend,Stranger,nonmatch,1,854,blocked
585981308,Friend,Friend,match,1,462,blocked
585981308,Friend,Friend,match,1,533,blocked
585981308,Friend,Friend,match,1,428,blocked
585981308,Friend,Friend,match,1,532,blocked
585981308,Friend,Self,nonmatch,1,475,blocked
585981308,Friend,Self,nonmatch,1,451,blocked
585981308,Friend,Friend,match,1,346,blocked
585981308,Friend,Friend,match,1,465,blocked
585981308,Friend,Friend,match,1,441,blocked
585981308,Friend,Friend,match,1,408,blocked
585981308,Friend,Friend,match,1,375,blocked
585981308,Friend,Friend,match,1,454,blocked
585981308,Friend,Friend,match,1,382,blocked
585981308,Friend,Self,nonmatch,1,414,blocked
585981308,Friend,Stranger,nonmatch,1,388,blocked
585981308,Friend,Stranger,nonmatch,1,508,blocked
585981308,Friend,Friend,match,1,427,blocked
585981308,Friend,Friend,match,0,355,blocked
585981308,Friend,Stranger,nonmatch,1,466,blocked
585981308,Friend,Friend,match,1,642,blocked
585981308,Friend,Stranger,nonmatch,0,432,blocked
585981308,Friend,Stranger,nonmatch,1,369,blocked
585981308,Friend,Friend,match,1,535,blocked
585981308,Friend,Self,nonmatch,1,423,blocked
585981308,Friend,Stranger,nonmatch,1,454,blocked
585981308,Friend,Friend,match,1,429,blocked
585981308,Friend,Self,nonmatch,1,429,blocked
585981308,Friend,Friend,match,1,332,blocked
585981308,Friend,Friend,match,1,428,blocked
585981308,Friend,Friend,match,1,475,blocked
585981308,Friend,Friend,match,1,451,blocked
585981308,Friend,Stranger,nonmatch,1,466,blocked
585981308,Friend,Stranger,nonmatch,1,449,blocked
585981308,Friend,Stranger,nonmatch,1,440,blocked
585981308,Friend,Self,nonmatch,0,511,blocked
585981308,Friend,Friend,match,1,607,blocked
585981308,Friend,Friend,match,1,479,blocked
585981308,Friend,Friend,match,1,486,blocked
585981308,Friend,Stranger,nonmatch,1,381,blocked
585981308,Friend,Friend,match,1,493,blocked
585981308,Friend,Stranger,nonmatch,1,501,blocked
585981308,Friend,Friend,match,1,531,blocked
585981308,Friend,Self,nonmatch,1,522,blocked
585981308,Friend,Self,nonmatch,1,451,blocked
585981308,Friend,Friend,match,1,323,blocked
585981308,Friend,Self,nonmatch,1,465,blocked
585981308,Friend,Friend,match,1,625,blocked
585981308,Friend,Self,nonmatch,1,455,blocked
585981308,Friend,Friend,match,1,455,blocked
585981308,Friend,Self,nonmatch,1,422,blocked
585981308,Friend,Self,nonmatch,1,357,blocked
585981308,Friend,Self,nonmatch,1,309,blocked
585981308,Friend,Self,nonmatch,1,332,blocked
585981308,Friend,Friend,match,1,460,blocked
585981308,Friend,Stranger,nonmatch,1,363,blocked
585981308,Friend,Friend,match,1,418,blocked
585981308,Friend,Self,nonmatch,1,315,blocked
585981308,Friend,Stranger,nonmatch,1,449,blocked
585981308,Friend,Stranger,nonmatch,1,328,blocked
585981308,Self,Stranger,nonmatch,1,582,blocked
585981308,Self,Stranger,nonmatch,1,405,blocked
585981308,Self,Friend,nonmatch,1,477,blocked
585981308,Self,Stranger,nonmatch,1,388,blocked
585981308,Self,Self,match,1,452,blocked
585981308,Self,Self,match,1,371,blocked
585981308,Self,Self,match,1,426,blocked
585981308,Self,Self,match,1,378,blocked
585981308,Self,Friend,nonmatch,1,425,blocked
585981308,Self,Self,match,1,448,blocked
585981308,Self,Stranger,nonmatch,1,391,blocked
585981308,Self,Self,match,1,472,blocked
585981308,Self,Stranger,nonmatch,1,351,blocked
585981308,Self,Self,match,1,398,blocked
585981308,Self,Self,match,0,317,blocked
585981308,Self,Self,match,1,396,blocked
585981308,Self,Friend,nonmatch,1,380,blocked
585981308,Self,Friend,nonmatch,1,379,blocked
585981308,Self,Friend,nonmatch,1,355,blocked
585981308,Self,Stranger,nonmatch,0,434,blocked
585981308,Self,Self,match,1,386,blocked
585981308,Self,Self,match,1,401,blocked
585981308,Self,Self,match,1,408,blocked
585981308,Self,Stranger,nonmatch,1,327,blocked
585981308,Self,Self,match,1,366,blocked
585981308,Self,Self,match,1,510,blocked
585981308,Self,Self,match,1,397,blocked
585981308,Self,Self,match,1,477,blocked
585981308,Self,Self,match,1,356,blocked
585981308,Self,Self,match,1,364,blocked
585981308,Self,Self,match,1,363,blocked
585981308,Self,Stranger,nonmatch,1,426,blocked
585981308,Self,Self,match,1,378,blocked
585981308,Self,Stranger,nonmatch,1,354,blocked
585981308,Self,Self,match,1,408,blocked
585981308,Self,Friend,nonmatch,1,488,blocked
585981308,Self,Friend,nonmatch,1,511,blocked
585981308,Self,Self,match,1,438,blocked
585981308,Self,Self,match,1,422,blocked
585981308,Self,Stranger,nonmatch,1,381,blocked
585981308,Self,Stranger,nonmatch,1,452,blocked
585981308,Self,Friend,nonmatch,1,332,blocked
585981308,Self,Stranger,nonmatch,0,339,blocked
585981308,Self,Friend,nonmatch,1,363,blocked
585981308,Self,Stranger,nonmatch,1,330,blocked
585981308,Self,Friend,nonmatch,1,353,blocked
585981308,Self,Self,match,1,385,blocked
585981308,Self,Self,match,1,360,blocked
585981308,Self,Stranger,nonmatch,1,431,blocked
585981308,Self,Friend,nonmatch,1,454,blocked
585981308,Self,Self,match,1,342,blocked
585981308,Self,Friend,nonmatch,1,390,blocked
585981308,Self,Friend,nonmatch,0,397,blocked
585981308,Self,Self,match,0,372,blocked
585981308,Self,Stranger,nonmatch,1,379,blocked
585981308,Self,Self,match,1,339,blocked
585981308,Self,Friend,nonmatch,1,402,blocked
585981308,Self,Self,match,1,473,blocked
585981308,Self,Friend,nonmatch,1,449,blocked
585981308,Self,Self,match,1,456,blocked
585981308,Friend,Self,nonmatch,1,1337,mixed
585981308,Friend,Stranger,nonmatch,1,975,mixed
585981308,Friend,Friend,match,1,475,mixed
585981308,Self,Friend,nonmatch,1,771,mixed
585981308,Friend,Self,nonmatch,0,482,mixed
585981308,Stranger,Stranger,match,1,682,mixed
585981308,Self,Self,match,0,913,mixed
585981308,Self,Friend,nonmatch,1,728,mixed
585981308,Friend,Stranger,nonmatch,1,935,mixed
585981308,Stranger,Self,nonmatch,1,862,mixed
585981308,Self,Self,match,1,405,mixed
585981308,Self,Self,match,1,476,mixed
585981308,Friend,Friend,match,1,652,mixed
585981308,Self,Stranger,nonmatch,1,579,mixed
585981308,Stranger,Stranger,match,0,596,mixed
585981308,Stranger,Self,nonmatch,1,626,mixed
585981308,Friend,Self,nonmatch,1,585,mixed
585981308,Self,Stranger,nonmatch,1,664,mixed
585981308,Stranger,Friend,nonmatch,1,719,mixed
585981308,Friend,Friend,match,1,447,mixed
585981308,Stranger,Friend,nonmatch,1,598,mixed
585981308,Self,Self,match,1,878,mixed
585981308,Stranger,Stranger,match,1,717,mixed
585981308,Friend,Stranger,nonmatch,1,741,mixed
585981308,Self,Stranger,nonmatch,1,620,mixed
585981308,Stranger,Friend,nonmatch,0,515,mixed
585981308,Friend,Self,nonmatch,1,626,mixed
585981308,Stranger,Stranger,match,1,778,mixed
585981308,Self,Self,match,1,1025,mixed
585981308,Stranger,Stranger,match,0,572,mixed
585981308,Self,Friend,nonmatch,1,1052,mixed
585981308,Friend,Friend,match,0,702,mixed
585981308,Stranger,Friend,nonmatch,1,564,mixed
585981308,Stranger,Self,nonmatch,1,636,mixed
585981308,Stranger,Stranger,match,0,659,mixed
585981308,Stranger,Friend,nonmatch,1,562,mixed
585981308,Stranger,Stranger,match,1,602,mixed
585981308,Friend,Friend,match,0,530,mixed
585981308,Stranger,Self,nonmatch,0,441,mixed
585981308,Friend,Self,nonmatch,1,672,mixed
585981308,Friend,Friend,match,1,791,mixed
585981308,Friend,Stranger,nonmatch,1,662,mixed
585981308,Friend,Stranger,nonmatch,1,630,mixed
585981308,Friend,Friend,match,1,694,mixed
585981308,Self,Self,match,1,805,mixed
585981308,Self,Stranger,nonmatch,1,644,mixed
585981308,Self,Friend,nonmatch,0,732,mixed
585981308,Self,Stranger,nonmatch,1,635,mixed
585981308,Self,Self,match,1,578,mixed
585981308,Self,Self,match,1,537,mixed
585981308,Friend,Friend,match,0,473,mixed
585981308,Self,Self,match,1,536,mixed
585981308,Friend,Friend,match,1,416,mixed
585981308,Self,Friend,nonmatch,0,503,mixed
585981308,Stranger,Stranger,match,0,558,mixed
585981308,Stranger,Stranger,match,1,582,mixed
585981308,Friend,Friend,match,1,685,mixed
585981308,Self,Self,match,1,348,mixed
585981308,Stranger,Self,nonmatch,0,460,mixed
585981308,Stranger,Stranger,match,1,683,mixed
585981308,Friend,Self,nonmatch,1,1129,mixed
585981308,Stranger,Friend,nonmatch,1,839,mixed
585981308,Self,Self,match,1,583,mixed
585981308,Friend,Stranger,nonmatch,1,870,mixed
585981308,Stranger,Friend,nonmatch,1,1046,mixed
585981308,Self,Self,match,1,559,mixed
585981308,Self,Friend,nonmatch,1,607,mixed
585981308,Self,Friend,nonmatch,1,598,mixed
585981308,Stranger,Stranger,match,1,622,mixed
585981308,Friend,Stranger,nonmatch,1,822,mixed
585981308,Friend,Stranger,nonmatch,1,637,mixed
585981308,Stranger,Friend,nonmatch,1,612,mixed
585981308,Friend,Friend,match,1,675,mixed
585981308,Stranger,Stranger,match,0,610,mixed
585981308,Friend,Friend,match,0,874,mixed
585981308,Self,Self,match,1,465,mixed
585981308,Stranger,Self,nonmatch,1,608,mixed
585981308,Self,Stranger,nonmatch,1,720,mixed
585981308,Stranger,Stranger,match,0,591,mixed
585981308,Stranger,Stranger,match,1,486,mixed
585981308,Stranger,Self,nonmatch,1,646,mixed
585981308,Friend,Friend,match,1,725,mixed
585981308,Friend,Self,nonmatch,1,710,mixed
585981308,Stranger,Stranger,match,1,756,mixed
585981308,Self,Friend,nonmatch,0,491,mixed
585981308,Stranger,Stranger,match,0,571,mixed
585981308,Stranger,Self,nonmatch,1,746,mixed
585981308,Self,Self,match,1,674,mixed
585981308,Self,Stranger,nonmatch,1,705,mixed
585981308,Self,Stranger,nonmatch,1,696,mixed
585981308,Friend,Friend,match,1,767,mixed
585981308,Self,Stranger,nonmatch,1,567,mixed
585981308,Self,Self,match,1,534,mixed
585981308,Stranger,Stranger,match,0,765,mixed
585981308,Friend,Self,nonmatch,1,925,mixed
585981308,Friend,Friend,match,1,563,mixed
585981308,Self,Self,match,1,731,mixed
585981308,Self,Self,match,1,554,mixed
585981308,Self,Self,match,1,490,mixed
585981308,Stranger,Self,nonmatch,0,409,mixed
585981308,Stranger,Stranger,match,1,728,mixed
585981308,Friend,Friend,match,1,767,mixed
585981308,Stranger,Stranger,match,0,583,mixed
585981308,Self,Self,match,1,526,mixed
585981308,Friend,Self,nonmatch,0,942,mixed
585981308,Friend,Friend,match,1,555,mixed
585981308,Friend,Self,nonmatch,1,1027,mixed
585981308,Stranger,Friend,nonmatch,1,943,mixed
585981308,Friend,Stranger,nonmatch,1,661,mixed
585981308,Friend,Friend,match,0,452,mixed
585981308,Self,Self,match,1,548,mixed
585981308,Friend,Friend,match,1,635,mixed
585981308,Stranger,Self,nonmatch,1,732,mixed
585981308,Self,Friend,nonmatch,0,554,mixed
585981308,Stranger,Stranger,match,1,849,mixed
585981308,Friend,Friend,match,1,696,mixed
585981308,Stranger,Friend,nonmatch,1,561,mixed
585981308,Self,Friend,nonmatch,0,423,mixed
585981308,Friend,Friend,match,1,952,mixed
585981308,Self,Self,match,1,502,mixed
585981308,Friend,Friend,match,0,486,mixed
585981308,Stranger,Stranger,match,1,429,mixed
585981308,Stranger,Stranger,match,0,564,mixed
585981308,Friend,Friend,match,1,619,mixed
585981308,Friend,Friend,match,1,618,mixed
585981308,Stranger,Self,nonmatch,1,482,mixed
585981308,Stranger,Friend,nonmatch,1,545,mixed
585981308,Friend,Friend,match,1,785,mixed
585981308,Self,Friend,nonmatch,1,736,mixed
585981308,Self,Self,match,1,680,mixed
585981308,Self,Self,match,1,527,mixed
585981308,Stranger,Stranger,match,0,526,mixed
585981308,Friend,Friend,match,1,541,mixed
585981308,Friend,Self,nonmatch,1,598,mixed
585981308,Friend,Stranger,nonmatch,0,701,mixed
585981308,Self,Self,match,1,548,mixed
585981308,Friend,Stranger,nonmatch,1,651,mixed
585981308,Stranger,Stranger,match,0,659,mixed
585981308,Friend,Self,nonmatch,1,762,mixed
585981308,Stranger,Self,nonmatch,1,817,mixed
585981308,Friend,Self,nonmatch,1,664,mixed
585981308,Self,Stranger,nonmatch,0,672,mixed
585981308,Self,Stranger,nonmatch,1,616,mixed
585981308,Stranger,Stranger,match,1,567,mixed
585981308,Friend,Friend,match,1,598,mixed
585981308,Self,Friend,nonmatch,0,413,mixed
585981308,Stranger,Stranger,match,1,870,mixed
585981308,Self,Self,match,1,684,mixed
585981308,Stranger,Self,nonmatch,0,507,mixed
585981308,Self,Stranger,nonmatch,1,787,mixed
585981308,Stranger,Stranger,match,1,642,mixed
585981308,Friend,Friend,match,1,666,mixed
585981308,Self,Self,match,1,553,mixed
585981308,Friend,Friend,match,0,584,mixed
585981308,Self,Stranger,nonmatch,1,600,mixed
585981308,Self,Friend,nonmatch,0,728,mixed
585981308,Stranger,Friend,nonmatch,1,702,mixed
585981308,Friend,Friend,match,1,741,mixed
585981308,Stranger,Friend,nonmatch,1,613,mixed
585981308,Friend,Stranger,nonmatch,1,764,mixed
585981308,Friend,Self,nonmatch,1,684,mixed
585981308,Self,Stranger,nonmatch,1,987,mixed
585981308,Self,Friend,nonmatch,1,736,mixed
585981308,Friend,Self,nonmatch,1,686,mixed
585981308,Stranger,Stranger,match,0,654,mixed
585981308,Stranger,Friend,nonmatch,1,637,mixed
585981308,Self,Self,match,1,661,mixed
585981308,Stranger,Stranger,match,0,716,mixed
585981308,Self,Self,match,1,757,mixed
585981308,Stranger,Self,nonmatch,1,627,mixed
585981308,Self,Friend,nonmatch,1,738,mixed
585981308,Stranger,Friend,nonmatch,1,713,mixed
585981308,Stranger,Self,nonmatch,1,697,mixed
585981308,Stranger,Stranger,match,1,600,mixed
585981308,Self,Self,match,1,672,mixed
585981308,Friend,Stranger,nonmatch,1,559,mixed
585981308,Friend,Stranger,nonmatch,1,790,mixed
585981308,Self,Self,match,1,486,mixed
802602224,Self,Stranger,nonmatch,1,945,mixed
802602224,Friend,Self,nonmatch,0,887,mixed
802602224,Stranger,Stranger,match,0,945,mixed
802602224,Stranger,Stranger,match,0,1117,mixed
802602224,Self,Self,match,1,1037,mixed
802602224,Friend,Stranger,nonmatch,1,996,mixed
802602224,Stranger,Friend,nonmatch,0,1020,mixed
802602224,Friend,Stranger,nonmatch,0,1134,mixed
802602224,Stranger,Stranger,match,0,1293,mixed
802602224,Friend,Stranger,nonmatch,0,1156,mixed
802602224,Friend,Friend,match,1,1286,mixed
802602224,Stranger,Stranger,match,0,1198,mixed
802602224,Self,Stranger,nonmatch,0,1293,mixed
802602224,Stranger,Stranger,match,1,1304,mixed
802602224,Stranger,Friend,nonmatch,1,1047,mixed
802602224,Friend,Friend,match,1,1288,mixed
802602224,Friend,Stranger,nonmatch,1,1199,mixed
802602224,Stranger,Stranger,match,1,1113,mixed
802602224,Self,Stranger,nonmatch,0,1226,mixed
802602224,Stranger,Self,nonmatch,0,1199,mixed
